,total_pop,white_pop,black_pop,county,state,tract,GEOID10,percent_white
388,4127.0,3083.0,236.0,033,53,008400,53033008400,74.70317421856069
389,4311.0,2245.0,794.0,033,53,008500,53033008500,52.07608443516586
390,4890.0,3094.0,378.0,033,53,008600,53033008600,63.2719836400818
391,4440.0,2453.0,907.0,033,53,008700,53033008700,55.247747747747745
392,3867.0,2585.0,533.0,033,53,008800,53033008800,66.84768554434962
393,4686.0,2345.0,1052.0,033,53,008900,53033008900,50.04268032437047
394,3478.0,1400.0,766.0,033,53,009000,53033009000,40.253018976423235
395,2693.0,510.0,474.0,033,53,009100,53033009100,18.93798737467508
396,2637.0,1350.0,296.0,033,53,009200,53033009200,51.19453924914675
397,2832.0,1467.0,292.0,033,53,009300,53033009300,51.80084745762712
398,5824.0,2006.0,653.0,033,53,009400,53033009400,34.44368131868132
399,6301.0,4060.0,1253.0,033,53,009500,53033009500,64.43421679098556
400,5342.0,4416.0,217.0,033,53,009600,53033009600,82.66566828903032
401,5751.0,5022.0,99.0,033,53,009701,53033009701,87.32394366197182
402,5626.0,4968.0,32.0,033,53,009702,53033009702,88.30430145751866
403,6902.0,5990.0,80.0,033,53,009800,53033009800,86.7864387134164
404,5054.0,3630.0,347.0,033,53,009900,53033009900,71.82429758607044
405,4207.0,1315.0,1294.0,033,53,010001,53033010001,31.257428096030427
406,4763.0,2518.0,200.0,033,53,010002,53033010002,52.865840856602986
407,6756.0,2991.0,2087.0,033,53,010100,53033010100,44.271758436944936
408,4569.0,2959.0,537.0,033,53,010200,53033010200,64.7625300941125
409,6371.0,2808.0,1482.0,033,53,010300,53033010300,44.07471354575419
410,4711.0,733.0,563.0,033,53,010401,53033010401,15.559329229462959
411,5218.0,1418.0,604.0,033,53,010402,53033010402,27.17516289766194
412,6631.0,5395.0,114.0,033,53,010500,53033010500,81.3602774845423
413,8079.0,6503.0,315.0,033,53,010600,53033010600,80.49263522713207
414,3700.0,1845.0,1139.0,033,53,010701,53033010701,49.86486486486486
415,4393.0,1496.0,1914.0,033,53,010702,53033010702,34.05417709993171
416,4670.0,2383.0,463.0,033,53,010800,53033010800,51.027837259100636
417,1055.0,845.0,21.0,033,53,010900,53033010900,80.09478672985783
418,4932.0,789.0,1725.0,033,53,011001,53033011001,15.997566909975669
419,4722.0,374.0,1095.0,033,53,011002,53033011002,7.920372723422278
420,5096.0,1285.0,1044.0,033,53,011101,53033011101,25.21585557299843
421,4681.0,2256.0,515.0,033,53,011102,53033011102,48.19483016449477
422,4174.0,2579.0,117.0,033,53,011200,53033011200,61.78725443219933
423,6969.0,3849.0,325.0,033,53,011300,53033011300,55.23030563925958
424,4041.0,2313.0,584.0,033,53,011401,53033011401,57.23830734966593
425,4405.0,2479.0,647.0,033,53,011402,53033011402,56.27695800227015
426,4252.0,3231.0,196.0,033,53,011500,53033011500,75.98777046095955
427,6570.0,5763.0,52.0,033,53,011600,53033011600,87.71689497716895
428,5456.0,935.0,1348.0,033,53,011700,53033011700,17.137096774193548
429,8010.0,2751.0,2688.0,033,53,011800,53033011800,34.344569288389515
430,7428.0,1862.0,1539.0,033,53,011900,53033011900,25.067312870220785
431,3474.0,2899.0,97.0,033,53,012000,53033012000,83.44847438111687
432,2853.0,2237.0,49.0,033,53,012100,53033012100,78.4086926042762
433,3127.0,2628.0,64.0,033,53,020100,53033020100,84.04221298369043
434,5536.0,4372.0,76.0,033,53,020200,53033020200,78.97398843930635
435,6823.0,4633.0,317.0,033,53,020300,53033020300,67.90268210464605
436,3525.0,2571.0,212.0,033,53,020401,53033020401,72.93617021276596
437,5600.0,4429.0,33.0,033,53,020402,53033020402,79.08928571428572
438,6119.0,4279.0,226.0,033,53,020500,53033020500,69.92972707958816
439,3612.0,2251.0,338.0,033,53,020600,53033020600,62.32004429678848
440,3702.0,2562.0,241.0,033,53,020700,53033020700,69.20583468395462
441,4225.0,3540.0,53.0,033,53,020800,53033020800,83.78698224852072
442,3682.0,2897.0,194.0,033,53,020900,53033020900,78.68006518196631
443,5686.0,3701.0,480.0,033,53,021000,53033021000,65.08969398522687
444,4531.0,2500.0,506.0,033,53,021100,53033021100,55.17545795630103
445,4026.0,3020.0,233.0,033,53,021300,53033021300,75.01241927471436
446,4109.0,3519.0,131.0,033,53,021400,53033021400,85.64127524945242
447,4516.0,3860.0,131.0,033,53,021500,53033021500,85.47387068201948
448,4911.0,3895.0,184.0,033,53,021600,53033021600,79.31174913459581
449,8618.0,6361.0,200.0,033,53,021700,53033021700,73.81062891622186
450,5495.0,4185.0,74.0,033,53,021802,53033021802,76.16014558689717
451,4694.0,3692.0,217.0,033,53,021803,53033021803,78.65360034086068
452,4684.0,3632.0,146.0,033,53,021804,53033021804,77.54056362083689
453,5787.0,4462.0,190.0,033,53,021903,53033021903,77.10385346466218
454,4993.0,3140.0,10.0,033,53,021904,53033021904,62.888043260564785
455,5501.0,4280.0,57.0,033,53,021905,53033021905,77.80403562988548
456,4132.0,3210.0,30.0,033,53,021906,53033021906,77.68635043562439
457,5009.0,3982.0,28.0,033,53,022001,53033022001,79.49690556997405
458,5038.0,4142.0,55.0,033,53,022003,53033022003,82.21516474791584
459,4891.0,3071.0,80.0,033,53,022005,53033022005,62.78879574729094
460,3744.0,2967.0,54.0,033,53,022006,53033022006,79.24679487179486
461,4740.0,4076.0,29.0,033,53,022101,53033022101,85.99156118143459
462,6331.0,4713.0,10.0,033,53,022102,53033022102,74.44321592165535
463,4483.0,3801.0,32.0,033,53,022201,53033022201,84.78697300914565
464,7814.0,6218.0,165.0,033,53,022202,53033022202,79.57512157665728
465,5030.0,4130.0,11.0,033,53,022203,53033022203,82.10735586481114
466,2603.0,2136.0,23.0,033,53,022300,53033022300,82.05916250480215
467,8832.0,7327.0,115.0,033,53,022400,53033022400,82.95969202898551
468,7290.0,6309.0,0.0,033,53,022500,53033022500,86.54320987654322
469,5627.0,3785.0,63.0,033,53,022603,53033022603,67.26497245423849
470,4532.0,3452.0,138.0,033,53,022604,53033022604,76.16946160635482
471,6162.0,3930.0,111.0,033,53,022605,53033022605,63.77799415774099
472,5981.0,4546.0,127.0,033,53,022606,53033022606,76.0073566293262
473,2506.0,2065.0,13.0,033,53,022701,53033022701,82.40223463687151
474,3827.0,3114.0,31.0,033,53,022702,53033022702,81.36921870917168
475,2273.0,1839.0,51.0,033,53,022703,53033022703,80.9062912450506
476,8374.0,3459.0,393.0,033,53,022801,53033022801,41.30642464771913
477,4772.0,3135.0,85.0,033,53,022802,53033022802,65.69572506286673
478,5362.0,2423.0,71.0,033,53,022803,53033022803,45.18836255128683
479,2918.0,2003.0,90.0,033,53,022901,53033022901,68.64290610006853
480,6492.0,4313.0,124.0,033,53,022902,53033022902,66.43561306223043
481,5000.0,3803.0,95.0,033,53,023000,53033023000,76.06
482,4032.0,2627.0,158.0,033,53,023100,53033023100,65.15376984126983
483,6449.0,2333.0,30.0,033,53,023201,53033023201,36.17615134129322
484,4698.0,2380.0,494.0,033,53,023202,53033023202,50.65985525755641
485,6306.0,4793.0,2.0,033,53,023300,53033023300,76.0069774817634
486,3550.0,1888.0,61.0,033,53,023401,53033023401,53.183098591549296
487,4173.0,2933.0,91.0,033,53,023403,53033023403,70.28516654684879
488,3308.0,2636.0,30.0,033,53,023404,53033023404,79.68561064087062
489,3672.0,2383.0,72.0,033,53,023500,53033023500,64.89651416122004
490,3854.0,2260.0,133.0,033,53,023601,53033023601,58.64037363777893
491,6278.0,2822.0,247.0,033,53,023603,53033023603,44.95062121694807
492,6241.0,3003.0,342.0,033,53,023604,53033023604,48.11728889601026
493,4204.0,2938.0,39.0,033,53,023700,53033023700,69.88582302568982
494,2232.0,1348.0,50.0,033,53,023801,53033023801,60.39426523297491
495,5036.0,2890.0,51.0,033,53,023803,53033023803,57.3868149324861
496,6161.0,3523.0,194.0,033,53,023804,53033023804,57.18227560460964
497,7013.0,5441.0,67.0,033,53,023900,53033023900,77.58448595465563
498,7880.0,4921.0,30.0,033,53,024000,53033024000,62.4492385786802
499,4830.0,3881.0,2.0,033,53,024100,53033024100,80.351966873706
500,3115.0,2329.0,15.0,033,53,024200,53033024200,74.76725521669341
501,8164.0,5884.0,222.0,033,53,024300,53033024300,72.07251347378735
502,2611.0,2002.0,65.0,033,53,024400,53033024400,76.67560321715817
503,5003.0,3825.0,121.0,033,53,024500,53033024500,76.45412752348591
504,4588.0,3665.0,0.0,033,53,024601,53033024601,79.8823016564952
505,3754.0,3131.0,31.0,033,53,024602,53033024602,83.40436867341502
506,3866.0,2409.0,181.0,033,53,024701,53033024701,62.31246766683911
507,7791.0,5271.0,254.0,033,53,024702,53033024702,67.65498652291106
508,5666.0,3048.0,151.0,033,53,024800,53033024800,53.79456406636075
509,5063.0,2503.0,57.0,033,53,024901,53033024901,49.437092632826385
510,3769.0,2436.0,36.0,033,53,024902,53033024902,64.63252852215442
511,6980.0,3756.0,1.0,033,53,024903,53033024903,53.81088825214899
512,4786.0,3258.0,79.0,033,53,025001,53033025001,68.07354784788969
513,6979.0,4661.0,18.0,033,53,025003,53033025003,66.78607250322396
514,4696.0,2686.0,143.0,033,53,025005,53033025005,57.19761499148211
515,6008.0,3922.0,393.0,033,53,025006,53033025006,65.27962716378163
516,5584.0,3618.0,341.0,033,53,025101,53033025101,64.79226361031519
517,7729.0,4041.0,348.0,033,53,025102,53033025102,52.28360719368612
518,8098.0,5248.0,491.0,033,53,025200,53033025200,64.80612496912818
519,5691.0,4038.0,219.0,033,53,025301,53033025301,70.9541381128097
520,5263.0,2707.0,1040.0,033,53,025302,53033025302,51.43454303629109
521,7245.0,3385.0,702.0,033,53,025400,53033025400,46.721877156659765
522,5020.0,3059.0,287.0,033,53,025500,53033025500,60.93625498007968
523,5113.0,2510.0,215.0,033,53,025601,53033025601,49.09055349110111
524,6470.0,3597.0,82.0,033,53,025602,53033025602,55.59505409582689
525,5387.0,3314.0,903.0,033,53,025701,53033025701,61.518470391683685
526,3593.0,2041.0,397.0,033,53,025702,53033025702,56.80489841358196
527,5039.0,2703.0,817.0,033,53,025803,53033025803,53.64159555467355
528,3840.0,2220.0,401.0,033,53,025804,53033025804,57.8125
529,5248.0,2246.0,535.0,033,53,025805,53033025805,42.797256097560975
530,4811.0,1669.0,756.0,033,53,025806,53033025806,34.69133236333403
531,5755.0,2028.0,1452.0,033,53,026001,53033026001,35.23892267593397
532,8967.0,2887.0,2881.0,033,53,026002,53033026002,32.19582915133267
533,6552.0,1786.0,2031.0,033,53,026100,53033026100,27.258852258852258
534,5645.0,2702.0,1151.0,033,53,026200,53033026200,47.86536758193091
535,1587.0,514.0,153.0,033,53,026300,53033026300,32.38815374921235
536,5711.0,2935.0,1097.0,033,53,026400,53033026400,51.39205042899667
537,4313.0,1651.0,994.0,033,53,026500,53033026500,38.27961975423139
538,2840.0,1458.0,443.0,033,53,026600,53033026600,51.33802816901408
539,5056.0,3300.0,298.0,033,53,026700,53033026700,65.26898734177216
540,5530.0,2189.0,506.0,033,53,026801,53033026801,39.584086799276676
541,4932.0,2717.0,327.0,033,53,026802,53033026802,55.08921330089214
542,3552.0,1977.0,265.0,033,53,027000,53033027000,55.65878378378378
543,3324.0,2164.0,237.0,033,53,027100,53033027100,65.1022864019254
544,2545.0,965.0,381.0,033,53,027200,53033027200,37.91748526522593
545,6205.0,3067.0,765.0,033,53,027300,53033027300,49.42788074133763
546,5079.0,3238.0,317.0,033,53,027400,53033027400,63.75270722583186
547,4828.0,2923.0,212.0,033,53,027500,53033027500,60.54266777133389
548,4955.0,3492.0,369.0,033,53,027600,53033027600,70.47426841574168
549,5565.0,5148.0,4.0,033,53,027701,53033027701,92.5067385444744
550,4624.0,4357.0,51.0,033,53,027702,53033027702,94.2257785467128
551,3213.0,2968.0,32.0,033,53,027800,53033027800,92.37472766884531
552,7322.0,5788.0,294.0,033,53,027900,53033027900,79.04944004370391
553,4029.0,2310.0,624.0,033,53,028000,53033028000,57.3343261355175
554,2439.0,863.0,657.0,033,53,028100,53033028100,35.38335383353834
555,4989.0,1804.0,1461.0,033,53,028200,53033028200,36.1595510122269
556,5018.0,2798.0,461.0,033,53,028300,53033028300,55.75926664009565
557,4793.0,1709.0,1505.0,033,53,028402,53033028402,35.65616524097642
558,5232.0,1937.0,1747.0,033,53,028403,53033028403,37.02217125382263
559,3885.0,2478.0,367.0,033,53,028500,53033028500,63.78378378378379
560,6597.0,5575.0,0.0,033,53,028600,53033028600,84.50810974685463
561,5127.0,3912.0,173.0,033,53,028700,53033028700,76.30193095377413
562,2981.0,2048.0,122.0,033,53,028801,53033028801,68.70177792687018
563,7075.0,3209.0,1994.0,033,53,028802,53033028802,45.35689045936396
564,3475.0,2778.0,56.0,033,53,028901,53033028901,79.94244604316548
565,6575.0,3027.0,727.0,033,53,028902,53033028902,46.038022813688215
566,4446.0,3425.0,84.0,033,53,029001,53033029001,77.03553756185335
567,5950.0,3378.0,909.0,033,53,029003,53033029003,56.77310924369748
568,3706.0,1827.0,705.0,033,53,029004,53033029004,49.2984349703184
569,2958.0,1500.0,426.0,033,53,029101,53033029101,50.709939148073026
570,4017.0,2185.0,587.0,033,53,029102,53033029102,54.39382623848643
571,3817.0,1890.0,708.0,033,53,029203,53033029203,49.51532617238669
572,7152.0,3861.0,756.0,033,53,029204,53033029204,53.98489932885906
573,5076.0,2886.0,317.0,033,53,029205,53033029205,56.85579196217494
574,4288.0,2142.0,293.0,033,53,029206,53033029206,49.95335820895522
575,7493.0,3468.0,869.0,033,53,029303,53033029303,46.283197651141066
576,5284.0,3448.0,203.0,033,53,029304,53033029304,65.25359576078729
577,3891.0,2395.0,262.0,033,53,029305,53033029305,61.55230017990234
578,3368.0,1703.0,283.0,033,53,029306,53033029306,50.564133016627075
579,4264.0,2699.0,173.0,033,53,029307,53033029307,63.29737335834896
580,5707.0,2502.0,499.0,033,53,029403,53033029403,43.84089714385842
581,5781.0,3164.0,472.0,033,53,029405,53033029405,54.73101539526034
582,5171.0,2351.0,624.0,033,53,029406,53033029406,45.46509379230323
583,4591.0,2387.0,482.0,033,53,029407,53033029407,51.993029840993245
584,4246.0,2344.0,403.0,033,53,029408,53033029408,55.20489872821479
585,6895.0,4265.0,663.0,033,53,029502,53033029502,61.85641769398115
586,8780.0,4534.0,1025.0,033,53,029503,53033029503,51.640091116173124
587,6600.0,3516.0,1443.0,033,53,029504,53033029504,53.27272727272727
588,6555.0,3318.0,751.0,033,53,029601,53033029601,50.617848970251714
589,5624.0,3947.0,130.0,033,53,029602,53033029602,70.18136557610242
590,8290.0,5842.0,939.0,033,53,029700,53033029700,70.47044632086852
591,8793.0,4785.0,640.0,033,53,029801,53033029801,54.41828727396793
592,8120.0,5689.0,316.0,033,53,029802,53033029802,70.0615763546798
593,4947.0,3627.0,378.0,033,53,029901,53033029901,73.31716191631291
594,4235.0,2956.0,383.0,033,53,029902,53033029902,69.79929161747343
595,6432.0,3409.0,766.0,033,53,030003,53033030003,53.000621890547265
596,8106.0,4411.0,1092.0,033,53,030004,53033030004,54.41648161855416
597,5315.0,3206.0,541.0,033,53,030005,53033030005,60.319849482596425
598,3884.0,1702.0,605.0,033,53,030006,53033030006,43.82080329557157
599,7790.0,5860.0,492.0,033,53,030100,53033030100,75.22464698331194
600,5212.0,3221.0,315.0,033,53,030201,53033030201,61.79969301611665
601,6219.0,3231.0,905.0,033,53,030202,53033030202,51.953690303907386
602,3142.0,2180.0,171.0,033,53,030304,53033030304,69.38255887969447
603,5376.0,3296.0,1060.0,033,53,030305,53033030305,61.30952380952381
604,5812.0,3970.0,537.0,033,53,030306,53033030306,68.30695113558156
605,6755.0,4060.0,854.0,033,53,030308,53033030308,60.10362694300518
606,6151.0,3584.0,940.0,033,53,030309,53033030309,58.26694846366445
607,5519.0,3403.0,206.0,033,53,030310,53033030310,61.659720963942746
608,5659.0,3652.0,441.0,033,53,030311,53033030311,64.53437003004065
609,4946.0,3144.0,426.0,033,53,030312,53033030312,63.56651839870603
610,3864.0,2243.0,585.0,033,53,030313,53033030313,58.04865424430642
611,4426.0,2596.0,692.0,033,53,030314,53033030314,58.65341165838228
612,9015.0,5637.0,467.0,033,53,030401,53033030401,62.529118136439266
613,4469.0,2962.0,233.0,033,53,030403,53033030403,66.27880957708659
614,4867.0,4254.0,3.0,033,53,030404,53033030404,87.40497226217381
615,1734.0,1198.0,117.0,033,53,030501,53033030501,69.0888119953864
616,5661.0,3128.0,261.0,033,53,030503,53033030503,55.25525525525525
617,4302.0,3168.0,237.0,033,53,030504,53033030504,73.64016736401673
618,5544.0,4382.0,155.0,033,53,030600,53033030600,79.04040404040404
619,3868.0,3030.0,147.0,033,53,030700,53033030700,78.33505687693899
620,7373.0,4449.0,460.0,033,53,030801,53033030801,60.34178760341787
621,3835.0,2786.0,48.0,033,53,030802,53033030802,72.64667535853977
622,3647.0,2723.0,88.0,033,53,030901,53033030901,74.6641074856046
623,6002.0,3641.0,234.0,033,53,030902,53033030902,60.663112295901364
624,3805.0,3111.0,98.0,033,53,031000,53033031000,81.76084099868594
625,6861.0,4501.0,393.0,033,53,031100,53033031100,65.60268182480688
626,6151.0,4649.0,63.0,033,53,031202,53033031202,75.58120630791741
627,5780.0,5154.0,49.0,033,53,031204,53033031204,89.16955017301038
628,6738.0,4491.0,247.0,033,53,031205,53033031205,66.65182546749777
629,5143.0,3372.0,174.0,033,53,031206,53033031206,65.56484542096052
630,2781.0,2554.0,12.0,033,53,031301,53033031301,91.83746853649765
631,4017.0,3614.0,0.0,033,53,031302,53033031302,89.96763754045307
632,6053.0,5122.0,140.0,033,53,031400,53033031400,84.6191970923509
633,4285.0,3946.0,14.0,033,53,031501,53033031501,92.08868144690781
634,4287.0,3911.0,0.0,033,53,031502,53033031502,91.22929787730347
635,5384.0,4707.0,46.0,033,53,031601,53033031601,87.42570579494799
636,5997.0,5037.0,37.0,033,53,031603,53033031603,83.991995997999
637,5468.0,4422.0,155.0,033,53,031604,53033031604,80.87051938551572
638,3703.0,3318.0,104.0,033,53,031605,53033031605,89.60302457466919
639,6719.0,5121.0,231.0,033,53,031703,53033031703,76.2166989135288
640,5383.0,3502.0,420.0,033,53,031704,53033031704,65.05665985509938
641,4202.0,3264.0,127.0,033,53,031705,53033031705,77.67729652546407
642,6699.0,4590.0,792.0,033,53,031706,53033031706,68.51768920734438
643,4640.0,3629.0,130.0,033,53,031800,53033031800,78.21120689655172
644,6642.0,5033.0,237.0,033,53,031903,53033031903,75.77536886479976
645,3486.0,3064.0,31.0,033,53,031904,53033031904,87.89443488238669
646,3813.0,2664.0,121.0,033,53,031906,53033031906,69.86624704956726
647,7735.0,4268.0,370.0,033,53,031907,53033031907,55.177763413057534
648,4595.0,2652.0,726.0,033,53,031908,53033031908,57.71490750816104
649,3227.0,1995.0,347.0,033,53,031909,53033031909,61.82212581344903
650,3373.0,3047.0,21.0,033,53,032002,53033032002,90.33501334123926
651,5148.0,4897.0,28.0,033,53,032003,53033032003,95.12432012432012
652,7160.0,5990.0,413.0,033,53,032005,53033032005,83.65921787709497
653,4567.0,3979.0,32.0,033,53,032006,53033032006,87.12502737026495
654,3611.0,3145.0,155.0,033,53,032007,53033032007,87.0949875380781
655,4253.0,3735.0,52.0,033,53,032008,53033032008,87.82036209734305
656,5508.0,4633.0,70.0,033,53,032010,53033032010,84.11401597676107
657,4470.0,3873.0,157.0,033,53,032011,53033032011,86.64429530201342
658,5063.0,4914.0,0.0,033,53,032102,53033032102,97.05708078214498
659,4347.0,3669.0,12.0,033,53,032103,53033032103,84.40303657694962
660,5985.0,4988.0,311.0,033,53,032104,53033032104,83.34168755221387
661,7530.0,5359.0,66.0,033,53,032203,53033032203,71.16865869853918
662,3300.0,2798.0,10.0,033,53,032207,53033032207,84.7878787878788
663,8766.0,6657.0,185.0,033,53,032208,53033032208,75.94113620807667
664,12302.0,8334.0,355.0,033,53,032210,53033032210,67.74508210047146
665,4951.0,3264.0,91.0,033,53,032211,53033032211,65.92607554029489
666,8608.0,5475.0,103.0,033,53,032212,53033032212,63.60362453531599
667,4587.0,3675.0,1.0,033,53,032213,53033032213,80.11772400261609
668,6347.0,3782.0,45.0,033,53,032214,53033032214,59.587206554277614
669,5276.0,3275.0,20.0,033,53,032215,53033032215,62.07354056103108
670,6727.0,5950.0,91.0,033,53,032307,53033032307,88.44953173777316
671,6592.0,3786.0,99.0,033,53,032309,53033032309,57.43325242718447
672,5898.0,5404.0,85.0,033,53,032311,53033032311,91.62427941675145
673,6704.0,3259.0,85.0,033,53,032313,53033032313,48.61276849642005
674,5291.0,4673.0,25.0,033,53,032315,53033032315,88.31978831978832
675,5769.0,4435.0,28.0,033,53,032316,53033032316,76.87640838966891
676,6303.0,5449.0,19.0,033,53,032317,53033032317,86.45089639854038
677,5797.0,3848.0,74.0,033,53,032318,53033032318,66.37916163532861
678,5027.0,4390.0,107.0,033,53,032319,53033032319,87.32842649691665
679,4682.0,4270.0,1.0,033,53,032320,53033032320,91.20034173430159
680,5256.0,3289.0,50.0,033,53,032321,53033032321,62.576103500761036
681,3621.0,3027.0,24.0,033,53,032322,53033032322,83.59569179784589
682,5666.0,4239.0,69.0,033,53,032323,53033032323,74.81468408048005
683,5317.0,3776.0,44.0,033,53,032324,53033032324,71.01749106639083
684,5114.0,3093.0,174.0,033,53,032325,53033032325,60.48103245991396
685,4272.0,3584.0,20.0,033,53,032326,53033032326,83.89513108614233
686,3995.0,3598.0,0.0,033,53,032327,53033032327,90.06257822277848
687,3376.0,2994.0,43.0,033,53,032328,53033032328,88.68483412322274
688,8697.0,4653.0,61.0,033,53,032329,53033032329,53.501207312866505
689,5733.0,5491.0,2.0,033,53,032401,53033032401,95.77882435025292
690,6377.0,5836.0,255.0,033,53,032402,53033032402,91.51638701583816
691,5399.0,4816.0,68.0,033,53,032500,53033032500,89.20170401926283
692,2624.0,2624.0,0.0,033,53,032601,53033032601,100.0
693,12602.0,10379.0,68.0,033,53,032602,53033032602,82.35994286621171
694,6775.0,6203.0,213.0,033,53,032702,53033032702,91.55719557195572
695,2262.0,2149.0,8.0,033,53,032703,53033032703,95.00442086648984
696,6535.0,5970.0,118.0,033,53,032704,53033032704,91.35424636572303
697,2352.0,2283.0,9.0,033,53,032800,53033032800,97.06632653061224
698,0.0,0.0,0.0,033,53,990100,53033990100,
699,3076.0,2170.0,138.0,035,53,080101,53035080101,70.54616384915474
700,5485.0,3426.0,317.0,035,53,080102,53035080102,62.461257976299
701,3536.0,2462.0,168.0,035,53,080200,53035080200,69.62669683257919
702,3590.0,2854.0,97.0,035,53,080300,53035080300,79.49860724233983
703,3369.0,2742.0,99.0,035,53,080400,53035080400,81.38913624220837
704,2594.0,1799.0,316.0,035,53,080500,53035080500,69.35235158057054
705,4973.0,3865.0,109.0,035,53,080600,53035080600,77.71968630605268
706,3237.0,2856.0,40.0,035,53,080700,53035080700,88.22984244670991
707,1851.0,1203.0,145.0,035,53,080800,53035080800,64.99189627228526
708,4714.0,3792.0,39.0,035,53,080900,53035080900,80.4412388629614
709,4170.0,3458.0,134.0,035,53,081000,53035081000,82.92565947242207
710,2857.0,2045.0,167.0,035,53,081100,53035081100,71.57857892894644
711,3257.0,2753.0,144.0,035,53,081200,53035081200,84.52563708934603
712,2732.0,1981.0,368.0,035,53,081400,53035081400,72.51098096632504
713,6412.0,5051.0,20.0,035,53,090101,53035090101,78.77417342482845
714,6016.0,5262.0,0.0,035,53,090102,53035090102,87.46675531914893
715,4286.0,4095.0,56.0,035,53,090201,53035090201,95.54363042463837
716,5267.0,4661.0,12.0,035,53,090202,53035090202,88.49439908866528
717,6392.0,4980.0,219.0,035,53,090300,53035090300,77.909887359199
718,4946.0,4405.0,30.0,035,53,090400,53035090400,89.06186817630409
719,3622.0,3272.0,39.0,035,53,090501,53035090501,90.33683048039757
720,5131.0,3915.0,76.0,035,53,090502,53035090502,76.30091600077958
721,5090.0,4617.0,24.0,035,53,090700,53035090700,90.70726915520628
722,4066.0,3918.0,0.0,035,53,090800,53035090800,96.36005902606985
723,7186.0,6594.0,63.0,035,53,090900,53035090900,91.76175897578625
724,7001.0,6151.0,238.0,035,53,091000,53035091000,87.8588773032424
725,4557.0,4091.0,10.0,035,53,091100,53035091100,89.77397410577133
726,3856.0,3060.0,75.0,035,53,091201,53035091201,79.35684647302904
727,7303.0,4700.0,531.0,035,53,091203,53035091203,64.35711351499384
728,3557.0,2779.0,95.0,035,53,091204,53035091204,78.12763564801799
729,4325.0,3813.0,93.0,035,53,091301,53035091301,88.16184971098265
730,5385.0,4483.0,57.0,035,53,091302,53035091302,83.2497678737233
731,3375.0,2586.0,48.0,035,53,091400,53035091400,76.62222222222222
732,4131.0,2961.0,325.0,035,53,091500,53035091500,71.67755991285402
733,6405.0,4772.0,221.0,035,53,091600,53035091600,74.50429352068696
734,8117.0,5532.0,354.0,035,53,091700,53035091700,68.15325859307626
735,2690.0,2149.0,151.0,035,53,091800,53035091800,79.88847583643123
736,4557.0,3012.0,413.0,035,53,091900,53035091900,66.09611586570112
737,5990.0,5199.0,46.0,035,53,092000,53035092000,86.79465776293823
738,7764.0,6710.0,66.0,035,53,092100,53035092100,86.424523441525
739,6336.0,5231.0,135.0,035,53,092200,53035092200,82.55997474747475
740,6298.0,4836.0,77.0,035,53,092300,53035092300,76.78628135916163
741,5877.0,5038.0,160.0,035,53,092400,53035092400,85.72400884805172
742,5291.0,4565.0,255.0,035,53,092500,53035092500,86.27858627858627
743,5658.0,4797.0,36.0,035,53,092600,53035092600,84.78260869565217
744,4171.0,3768.0,9.0,035,53,092701,53035092701,90.33804842963318
745,3179.0,2956.0,12.0,035,53,092704,53035092704,92.98521547656495
746,4629.0,3861.0,241.0,035,53,092801,53035092801,83.40894361633183
747,3964.0,3668.0,0.0,035,53,092802,53035092802,92.53279515640767
748,2636.0,2488.0,9.0,035,53,092803,53035092803,94.38543247344461
749,5163.0,4576.0,38.0,035,53,092901,53035092901,88.63064110013558
750,5618.0,4924.0,44.0,035,53,092902,53035092902,87.64684941260235
751,3486.0,3047.0,8.0,035,53,940000,53035940000,87.40676993689041
752,6267.0,4972.0,61.0,035,53,940100,53035940100,79.33620552098293
753,0.0,0.0,0.0,035,53,990100,53035990100,
754,6554.0,6081.0,50.0,037,53,975100,53037975100,92.78303326213
755,5036.0,4652.0,0.0,037,53,975200,53037975200,92.37490071485306
756,4562.0,4376.0,1.0,037,53,975300,53037975300,95.92284085927226
757,7800.0,6360.0,316.0,037,53,975401,53037975401,81.53846153846153
758,5340.0,4886.0,11.0,037,53,975402,53037975402,91.49812734082397
759,5594.0,4808.0,0.0,037,53,975500,53037975500,85.94923131927065
760,2415.0,2243.0,27.0,037,53,975600,53037975600,92.87784679089027
761,4903.0,4252.0,4.0,037,53,975700,53037975700,86.72241484805221
762,8527.0,7687.0,107.0,039,53,950100,53039950100,90.14893866541573
763,4552.0,4345.0,17.0,039,53,950200,53039950200,95.45254833040421
764,7741.0,6898.0,30.0,039,53,950300,53039950300,89.10993411703915
765,3446.0,3324.0,4.0,041,53,970100,53041970100,96.45966337782936
766,3300.0,3095.0,0.0,041,53,970200,53041970200,93.78787878787878
767,4401.0,3573.0,145.0,041,53,970300,53041970300,81.18609406952966
768,6092.0,5641.0,2.0,041,53,970400,53041970400,92.59684832567301
769,1956.0,1733.0,0.0,041,53,970500,53041970500,88.59918200408998
770,2162.0,1969.0,4.0,041,53,970600,53041970600,91.07308048103607
771,4371.0,3968.0,22.0,041,53,970700,53041970700,90.78014184397163
772,4410.0,4119.0,79.0,041,53,970800,53041970800,93.40136054421768
773,1611.0,1362.0,149.0,041,53,970900,53041970900,84.5437616387337
774,2877.0,2589.0,38.0,041,53,971000,53041971000,89.9895724713243
775,3860.0,3490.0,29.0,041,53,971100,53041971100,90.41450777202073
